дата;wiki id;page id;имя;профессия;ссылка
1923-10-12;Q4232993;4042365;Коржева, Кира Владимировна;Russian painter (1923-2007);https://ru.wikipedia.org/wiki/Коржева,_Кира_Владимировна
1923-10-12;Q4336594;4144369;Орлов, Александр Кириллович;;https://ru.wikipedia.org/wiki/Орлов,_Александр_Кириллович
1923-10-12;Q28045670;29748574;Колесников, Виктор Антонович;украинский футболист;https://ru.wikipedia.org/wiki/Колесников,_Виктор_Антонович
1923-10-12;Q1346664;1286309;Фернандо Сабино;Brazilian writer;https://ru.wikipedia.org/wiki/Фернандо_Сабино
1923-10-12;Q18278318;19807641;Сударьков, Николай Максимович;;https://ru.wikipedia.org/wiki/Сударьков,_Николай_Максимович
1923-10-12;Q76674593;76158378;Козлова, Екатерина Ивановна;Russian jurist;https://ru.wikipedia.org/wiki/Козлова,_Екатерина_Ивановна
1923-10-12;Q4077419;3885887;Банников, Борис Фёдорович;;https://ru.wikipedia.org/wiki/Банников,_Борис_Фёдорович
1923-10-12;Q11851645;12984484;Сараяс, Анна-Мари;Finnish professor;https://ru.wikipedia.org/wiki/Сараяс,_Анна-Мари
1923-10-12;Q12370468;13597338;Мориц-Казимир цу Бентхайм-Текленбург;(1923-2013);https://ru.wikipedia.org/wiki/Мориц-Казимир_цу_Бентхайм-Текленбург
1923-10-12;Q4150391;3958613;Грошев, Вениамин Федорович;;https://ru.wikipedia.org/wiki/Грошев,_Вениамин_Федорович
1923-10-12;Q12547750;13825839;Куангали Жумалович Ихаров;первый казахский капитан подводного корабля;https://ru.wikipedia.org/wiki/Куангали_Жумалович_Ихаров
1923-10-12;Q22138037;24168014;Кибиткина, Ираида Викторовна;;https://ru.wikipedia.org/wiki/Кибиткина,_Ираида_Викторовна
1923-10-12;Q39040146;40398936;Иофель, Екатерина Константиновна;;https://ru.wikipedia.org/wiki/Иофель,_Екатерина_Константиновна
1923-10-12;Q44636007;45824519;Нильс Страндберг;;https://ru.wikipedia.org/wiki/Нильс_Страндберг
1923-10-12;Q3175094;3032912;Уоллес, Джин;American television and film actress;https://ru.wikipedia.org/wiki/Уоллес,_Джин
1923-10-13;Q106838297;102104449;Озол, Юрий Карлович;Озол Юрий Карлович;https://ru.wikipedia.org/wiki/Озол,_Юрий_Карлович
1923-10-13;Q4089948;3898124;Бодалёв, Алексей Александрович;Soviet psychologist (1923-2014);https://ru.wikipedia.org/wiki/Бодалёв,_Алексей_Александрович
1923-10-13;Q4491287;4287317;Фогельман, Альберто;аргентинский шахматист;https://ru.wikipedia.org/wiki/Фогельман,_Альберто
1923-10-13;Q16711241;18315961;Перебейнос, Валентина Исидоровна;;https://ru.wikipedia.org/wiki/Перебейнос,_Валентина_Исидоровна
1923-10-13;Q17449889;19045318;Галко, Владимир Никитович;;https://ru.wikipedia.org/wiki/Галко,_Владимир_Никитович
1923-10-13;Q380953;362507;Фас Вилкес;Dutch footballer (1923-2006);https://ru.wikipedia.org/wiki/Фас_Вилкес
1923-10-13;Q7368306;7276824;Розмари Энн Сиссон;British television writer;https://ru.wikipedia.org/wiki/Розмари_Энн_Сиссон
1923-10-13;Q25586019;27538636;Назарова, Хайри;Tajikistani actress;https://ru.wikipedia.org/wiki/Назарова,_Хайри
1923-10-13;Q457474;431564;Якубсен, Ингер;Norwegian singer (1923-1996);https://ru.wikipedia.org/wiki/Якубсен,_Ингер
1923-10-13;Q16335481;17963540;Невежин, Павел Петрович;;https://ru.wikipedia.org/wiki/Невежин,_Павел_Петрович
1923-10-13;Q18530883;20066131;Айона Опи;английская исследовательница-фольклористка;https://ru.wikipedia.org/wiki/Айона_Опи
1923-10-13;Q1148690;1095186;Сирил Шэпс;English actor;https://ru.wikipedia.org/wiki/Сирил_Шэпс
1923-10-13;Q6224333;6024727;Джон С. Чемпион;American screenwriter and film producer;https://ru.wikipedia.org/wiki/Джон_С._Чемпион
1923-10-13;Q715324;672674;Викинг Палм;шведский борец вольного стиля, чемпион Олимпийских игр, призёр чемпионатов мира и Европы, десятикратный чемпион Швеции;https://ru.wikipedia.org/wiki/Викинг_Палм
1923-10-13;Q4419062;4220577;Сикорский, Михаил Иванович;;https://ru.wikipedia.org/wiki/Сикорский,_Михаил_Иванович
1923-10-13;Q17629556;19221984;Панов, Василий Ефимович;;https://ru.wikipedia.org/wiki/Панов,_Василий_Ефимович
1923-10-14;Q15067106;16731924;Зозуля, Андрей Лукьянович;Soviet military officer;https://ru.wikipedia.org/wiki/Зозуля,_Андрей_Лукьянович
1923-10-14;Q30344964;31956692;Евгений Фёдорович Язьков;Russian historian;https://ru.wikipedia.org/wiki/Евгений_Фёдорович_Язьков
1923-10-14;Q995885;945450;Сигэяма, Сэннодзё;Japanese stage actor and film actor (1923-2010);https://ru.wikipedia.org/wiki/Сигэяма,_Сэннодзё
1923-10-14;Q16447902;18072485;Мозговой, Иван Остапович;;https://ru.wikipedia.org/wiki/Мозговой,_Иван_Остапович
1923-10-14;Q17333440;18930067;Семёнов, Андрей Платонович;;https://ru.wikipedia.org/wiki/Семёнов,_Андрей_Платонович
1923-10-14;Q17629142;19221557;Белозерский, Иван Игнатьевич;;https://ru.wikipedia.org/wiki/Белозерский,_Иван_Игнатьевич
1923-10-14;Q1949185;1878597;Мабида, Мозес;South African politician (1923-1986);https://ru.wikipedia.org/wiki/Мабида,_Мозес
1923-10-14;Q15077202;16740656;Остапенко, Иван Петрович;;https://ru.wikipedia.org/wiki/Остапенко,_Иван_Петрович
1923-10-15;Q16336019;17964044;Игава, Кунико;Japanese actress;https://ru.wikipedia.org/wiki/Игава,_Кунико
1923-10-15;Q17385005;18981096;Скоков, Иван Андреевич;Герой Советского Союза;https://ru.wikipedia.org/wiki/Скоков,_Иван_Андреевич
1923-10-15;Q602033;566668;Антонио Фонтан;Spanish journalist (1923-2010);https://ru.wikipedia.org/wiki/Антонио_Фонтан
1923-10-15;Q11882807;13024125;Микко Вайнио;Finnish politician;https://ru.wikipedia.org/wiki/Микко_Вайнио
1923-10-15;Q18408252;19942378;Зырин, Михаил Иванович;;https://ru.wikipedia.org/wiki/Зырин,_Михаил_Иванович
1923-10-15;Q95608;97800;Беттина Моисси;немецкая актриса;https://ru.wikipedia.org/wiki/Беттина_Моисси
1923-10-15;Q4429270;4229977;Сороко, Лев Маркович;;https://ru.wikipedia.org/wiki/Сороко,_Лев_Маркович
1923-10-15;Q16448406;18072990;Шабуров, Валентин Иванович;;https://ru.wikipedia.org/wiki/Шабуров,_Валентин_Иванович
1923-10-15;Q39039747;40398541;Оосима, Кунио;;https://ru.wikipedia.org/wiki/Оосима,_Кунио
1923-10-15;Q97343680;95769593;Оськин, Василий Сергеевич;;https://ru.wikipedia.org/wiki/Оськин,_Василий_Сергеевич
1923-10-15;Q17426893;19023329;Чабанов, Иван Николаевич;Soviet soldier;https://ru.wikipedia.org/wiki/Чабанов,_Иван_Николаевич
1923-10-15;Q154756;155987;Итало Кальвино;Italian journalist and writer;https://ru.wikipedia.org/wiki/Итало_Кальвино
1923-10-15;Q3386550;3227369;Пьер Пеллерин;French physician;https://ru.wikipedia.org/wiki/Пьер_Пеллерин
1923-10-15;Q13056691;14581182;Гали, Муса;Russian writer;https://ru.wikipedia.org/wiki/Гали,_Муса
1923-10-15;Q16681022;18286828;Никонов, Яков Васильевич;;https://ru.wikipedia.org/wiki/Никонов,_Яков_Васильевич
1923-10-15;Q3241453;3093908;Линдсэй Нил Томпсон;Australian politician;https://ru.wikipedia.org/wiki/Линдсэй_Нил_Томпсон
1923-10-15;Q55447;58175;Де Сета, Витторио;Italian cinema director and screenwriter;https://ru.wikipedia.org/wiki/Де_Сета,_Витторио
1923-10-15;Q15966009;17588325;Михайлов, Владимир Алексеевич;Soviet soldier;https://ru.wikipedia.org/wiki/Михайлов,_Владимир_Алексеевич
1923-10-16;Q12167384;13383559;Хмиль, Иван Сергеевич;;https://ru.wikipedia.org/wiki/Хмиль,_Иван_Сергеевич
1923-10-16;Q55104778;55175167;Фиготин, Борис Семёнович;Soviet composer;https://ru.wikipedia.org/wiki/Фиготин,_Борис_Семёнович
1923-10-16;Q2120140;2046410;Хаякава, Сатио;Japanese astrophysicist and physicist;https://ru.wikipedia.org/wiki/Хаякава,_Сатио
1923-10-16;Q234900;228456;Дарнелл, Линда;actress;https://ru.wikipedia.org/wiki/Дарнелл,_Линда
1923-10-16;Q506360;476104;Берт Кемпферт;German orchestra leader, multi-instrumentalist, music producer, arranger and composer (1923-1980);https://ru.wikipedia.org/wiki/Берт_Кемпферт
1923-10-16;Q4221221;4030732;Юрий Ильич Киреев;советский актёр театра и кино;https://ru.wikipedia.org/wiki/Юрий_Ильич_Киреев
1923-10-16;Q15080527;16743375;Крутов, Пётр Максимович;;https://ru.wikipedia.org/wiki/Крутов,_Пётр_Максимович
1923-10-16;Q12839919;14257719;Гюльгусейн Гусейноглу;Soviet writer (1923-2013);https://ru.wikipedia.org/wiki/Гюльгусейн_Гусейноглу
1923-10-16;Q84745660;84047601;Султанова, Ася Бахиш-кызы;Султанова Ася Бахиш-кызы;https://ru.wikipedia.org/wiki/Султанова,_Ася_Бахиш-кызы
1923-10-16;Q4192824;4001834;Знаменский, Владимир Иванович;;https://ru.wikipedia.org/wiki/Знаменский,_Владимир_Иванович
1923-10-16;Q16128942;17748743;Рут Геллер;Israeli actress and musician;https://ru.wikipedia.org/wiki/Рут_Геллер
1923-10-17;Q4478887;4276483;Владимир Фёдорович Уткин;Soviet and Russian rocket engineer;https://ru.wikipedia.org/wiki/Владимир_Фёдорович_Уткин
1923-10-17;Q498745;469170;Кессел, Барни;American jazz guitarist;https://ru.wikipedia.org/wiki/Кессел,_Барни
1923-10-17;Q619967;583667;Карамитев, Апостол;Bulgarian actor (1923-1973);https://ru.wikipedia.org/wiki/Карамитев,_Апостол
1923-10-17;Q3815502;3638866;Георг Одднер;Swedish photographer;https://ru.wikipedia.org/wiki/Георг_Одднер
1923-10-17;Q4060564;3869447;Юрий Тимофеевич Алашеев;Герой Советского Союза;https://ru.wikipedia.org/wiki/Юрий_Тимофеевич_Алашеев
1923-10-17;Q4068134;3876839;Апоян, Шушаник Арутюновна;Soviet composer, musicologist and music educator (1923-2015);https://ru.wikipedia.org/wiki/Апоян,_Шушаник_Арутюновна
1923-10-17;Q547061;515408;Гульбинович, Хенрик Роман;Polish Catholic clergyman, cardinal;https://ru.wikipedia.org/wiki/Гульбинович,_Хенрик_Роман
1923-10-17;Q12735735;14106403;Илиешу, Мирел;румынский кинорежиссёр;https://ru.wikipedia.org/wiki/Илиешу,_Мирел
1923-10-17;Q15066192;16731015;Дюдюкин, Георгий Константинович;;https://ru.wikipedia.org/wiki/Дюдюкин,_Георгий_Константинович
1923-10-17;Q7463043;7376379;Одамура, Сиро;Japanese bureaucrat;https://ru.wikipedia.org/wiki/Одамура,_Сиро
1923-10-18;Q2097741;2024381;Лушев, Пётр Георгиевич;Soviet general;https://ru.wikipedia.org/wiki/Лушев,_Пётр_Георгиевич
1923-10-18;Q4532651;4325620;Эсаулко, Григорий Григорьевич;;https://ru.wikipedia.org/wiki/Эсаулко,_Григорий_Григорьевич
